Business Name,Contact Person,Phone Number,Location,Google Rating,Review Count,Profile Claimed?,Google Maps URL,Website URL,Source
440@BROOKLYN,,+27 66 008 5987,,4.5,89,Unknown,https://www.google.com/maps/place/440@BROOKLYN/data=!4m10!3m9!1s0x1e9561a10486bd13:0xf298d8d4f7f4b1fe!5m2!4m1!1i2!8m2!3d-25.7657225!4d28.2327218!16s%2Fg%2F11fhrz0vfv!19sChIJE72GBKFhlR4R_rH099TYmPI?authuser=0&hl=en&rclk=1,http://440brooklyn.co.za/,Google Maps
46 on Allcock Luxury Guest Apartment- BEST DEALS private website,,+27 83 305 5575,,4.9,73,Unknown,https://www.google.com/maps/place/46+on+Allcock+Luxury+Guest+Apartment-+BEST+DEALS+private+website/data=!4m10!3m9!1s0x1e956135fe1ece01:0xa034e2d709df58b3!5m2!4m1!1i2!8m2!3d-25.741573!4d28.2390469!16s%2Fg%2F11tdhy23qs!19sChIJAc4e_jVhlR4Rs1jfCdfiNKA?authuser=0&hl=en&rclk=1,https://book.nightsbridge.com/33401?nbid=952&startdate=2024-02-19&enddate=2024-02-22,Google Maps
Menlyn Apartments,,+27 84 643 8731,,3.8,131,Unknown,https://www.google.com/maps/place/Menlyn+Apartments/data=!4m10!3m9!1s0x1e955dfe55555555:0xa2c1c955d47d795f!5m2!4m1!1i2!8m2!3d-25.7913667!4d28.2905016!16s%2Fg%2F11j0_p5p2y!19sChIJVVVVVf5dlR4RX3l91FXJwaI?authuser=0&hl=en&rclk=1,https://menlynapartments.co.za/,Google Maps
Silverton Travel Lodge,,+27 81 011 6542,,4.0,224,Unknown,https://www.google.com/maps/place/Silverton+Travel+Lodge/data=!4m10!3m9!1s0x1e95607354f2d829:0x13850102853b06bc!5m2!4m1!1i2!8m2!3d-25.734537!4d28.2932526!16s%2Fg%2F12vtt2mgl!19sChIJKdjyVHNglR4RvAY7hQIBhRM?authuser=0&hl=en&rclk=1,https://www.silvertontravellodge.co.za/,Google Maps
The Wild Peach - Menlyn,,+27 12 348 5531,,3.7,341,Unknown,https://www.google.com/maps/place/The+Wild+Peach+-+Menlyn/data=!4m10!3m9!1s0x1e956095f24e3c89:0x328f081be4c492a0!5m2!4m1!1i2!8m2!3d-25.7798599!4d28.2806718!16s%2Fg%2F1tds3sts!19sChIJiTxO8pVglR4RoJLE5BsIjzI?authuser=0&hl=en&rclk=1,https://thewildpeach.co.za/,Google Maps
Sunny Lodge,,+27 62 793 7582,,3.3,76,Unknown,https://www.google.com/maps/place/Sunny+Lodge/data=!4m10!3m9!1s0x1e95622100f9ef35:0xbe82a02291c6c025!5m2!4m1!1i2!8m2!3d-25.7561544!4d28.2024383!16s%2Fg%2F11fx7p799v!19sChIJNe_5ACFilR4RJcDGkSKggr4?authuser=0&hl=en&rclk=1,https://direct-book.com/properties/sunnylodge,Google Maps
House Falcon,,+27 76 824 6177,,4.2,17,Unknown,https://www.google.com/maps/place/House+Falcon/data=!4m10!3m9!1s0x1e9561e9dda1d9ab:0x921ad0cd8923263a!5m2!4m1!1i2!8m2!3d-25.7632426!4d28.2069494!16s%2Fg%2F11lchmbwc5!19sChIJq9mh3elhlR4ROiYjic3QGpI?authuser=0&hl=en&rclk=1,http://www.housefalcon.co.za/,Google Maps
1202 on Cowgill Guest Rooms,,+27 84 335 2637,,4.4,105,Unknown,https://www.google.com/maps/place/1202+on+Cowgill+Guest+Rooms/data=!4m10!3m9!1s0x1e9561d5be0e6c59:0x93f2dce687eb96f8!5m2!4m1!1i2!8m2!3d-25.7235481!4d28.2485843!16s%2Fg%2F11gc6vq4gh!19sChIJWWwOvtVhlR4R-Jbrh-bc8pM?authuser=0&hl=en&rclk=1,https://1202oncowgill.co.za/,Google Maps
VALLEY GUEST HOUSE,,+27 12 486 2031,,3.3,262,Unknown,https://www.google.com/maps/place/VALLEY+GUEST+HOUSE/data=!4m10!3m9!1s0x1e95618cb692bf6d:0x949036cacdb88aa3!5m2!4m1!1i2!8m2!3d-25.7516395!4d28.2130197!16s%2Fg%2F11c48s3027!19sChIJbb-StoxhlR4Ro4q4zco2kJQ?authuser=0&hl=en&rclk=1,http://www.valleyguesthousepretoria.co.za/,Google Maps
Ditoro Hotel,,+27 71 279 8546,,4.2,23,Unknown,https://www.google.com/maps/place/Ditoro+Hotel/data=!4m10!3m9!1s0x1e956149d3dff245:0x123fc3f8a6e17e7d!5m2!4m1!1i2!8m2!3d-25.7482537!4d28.218643!16s%2Fg%2F11vdgm38h2!19sChIJRfLf00lhlR4RfX7hpvjDPxI?authuser=0&hl=en&rclk=1,https://ditoro-boutique-pretoria.ohotel.net.za/,Google Maps
Village Ridge Stays,,+27 12 460 4900,,4.5,146,Unknown,https://www.google.com/maps/place/Village+Ridge+Stays/data=!4m10!3m9!1s0x1e956173387073a5:0x2d2fe7839271118f!5m2!4m1!1i2!8m2!3d-25.776668!4d28.2282576!16s%2Fg%2F1tcx42s4!19sChIJpXNwOHNhlR4RjxFxkoPnLy0?authuser=0&hl=en&rclk=1,https://www.villageridge.co.za/,Google Maps
@Sandton Hotel,,+27 11 395 4777,,4.4,1352,Unknown,https://www.google.com/maps/place/%27@Sandton+Hotel%27/data=!4m10!3m9!1s0x1e9573ef9915b33b:0xa57e4b41b5fe2743!5m2!4m1!1i2!8m2!3d-26.0977393!4d28.0505892!16s%2Fg%2F11rgbrv83v!19sChIJO7MVme9zlR4RQyf-tUFLfqU?authuser=0&hl=en&rclk=1,https://sandton-hotel.com/,Google Maps
Onomo Johannesburg Sandton Hotel,,+27 11 085 9500,,4.0,2397,Unknown,https://www.google.com/maps/place/Onomo+Johannesburg+Sandton+Hotel/data=!4m10!3m9!1s0x1e95732d026d5421:0xe6cb808754d27a45!5m2!4m1!1i2!8m2!3d-26.10675!4d28.055417!16s%2Fg%2F11dfgr1gyr!19sChIJIVRtAi1zlR4RRXrSVIeAy-Y?authuser=0&hl=en&rclk=1,https://www.onomohotels.com/,Google Maps
Garden Court Sandton City,,+27 11 269 7000,,4.3,4544,Unknown,https://www.google.com/maps/place/Garden+Court+Sandton+City/data=!4m10!3m9!1s0x1e95732df3e2b1ed:0x8c106cc91ac27a5d!5m2!4m1!1i2!8m2!3d-26.1055142!4d28.0540478!16s%2Fg%2F1trry36x!19sChIJ7bHi8y1zlR4RXXrCGslsEIw?authuser=0&hl=en&rclk=1,https://www.southernsun.com/garden-court-sandton-city?utm_source=google&utm_medium=businesslisting&utm_campaign=hotel_garden-court-sandton-city,Google Maps
Hotel Sky Sandton,,+27 10 880 4449,,4.3,2428,Unknown,https://www.google.com/maps/place/Hotel+Sky+Sandton/data=!4m10!3m9!1s0x1e9573748ecd360f:0x90bee7c66f02a8a2!5m2!4m1!1i2!8m2!3d-26.1045745!4d28.0544857!16s%2Fg%2F11j5dz8mhk!19sChIJDzbNjnRzlR4RoqgCb8bnvpA?authuser=0&hl=en&rclk=1,https://www.hotelsky.co.za/home-sandton,Google Maps
Southern Sun Sandton,,+27 11 282 0000,,4.4,2534,Unknown,https://www.google.com/maps/place/Southern+Sun+Sandton/data=!4m10!3m9!1s0x1e95732bf486d8f3:0xdb4aeff9d1eccc2!5m2!4m1!1i2!8m2!3d-26.1043284!4d28.0599283!16s%2Fg%2F1tgc20_n!19sChIJ89iG9CtzlR4Rwswenf-utA0?authuser=0&hl=en&rclk=1,https://www.southernsun.com/southern-sun-sandton?utm_source=google&utm_medium=businesslisting&utm_campaign=hotel_southern-sun-sandton,Google Maps
"Radisson Blu Gautrain Hotel, Sandton Johannesburg",,+27 11 286 1000,,4.5,5264,Unknown,"https://www.google.com/maps/place/Radisson+Blu+Gautrain+Hotel,+Sandton+Johannesburg/data=!4m10!3m9!1s0x1e95732b98b16a35:0xda7d443758e13616!5m2!4m1!1i2!8m2!3d-26.1077183!4d28.0588104!16s%2Fg%2F1tdj734b!19sChIJNWqxmCtzlR4RFjbhWDdEfdo?authuser=0&hl=en&rclk=1",https://www.radissonhotels.com/en-us/hotels/radisson-blu-johannesburg-sandton-gautrain?cid=a:se+b:gmb+c:emea+i:local+e:rdb+d:mea+h:ZAJNBGAU,Google Maps
Palazzo Montecasino,,+27 11 510 3000,,4.6,3293,Unknown,https://www.google.com/maps/place/Palazzo+Montecasino/data=!4m10!3m9!1s0x1e9576aee759958f:0x77881dafd10fd6d5!5m2!4m1!1i2!8m2!3d-26.0250661!4d28.0103932!16s%2Fg%2F1tdjn6xr!19sChIJj5VZ5652lR4R1dYP0a8diHc?authuser=0&hl=en&rclk=1,https://www.tsogosun.com/hotel/the-palazzo-hotel/?utm_source=google&utm_medium=business_listing&utm_campaign=google_business_listing_tsogo_sun_hotels_gmb_the-palazzo-hotel&utm_content=the-palazzo-hotel,Google Maps
Fairlawns Boutique Hotel & Spa,,+27 11 808 7300,,4.5,1767,Unknown,https://www.google.com/maps/place/Fairlawns+Boutique+Hotel+%26+Spa/data=!4m10!3m9!1s0x1e9572e668f3ffff:0x23c7e338e33730db!5m2!4m1!1i2!8m2!3d-26.0794294!4d28.0750708!16s%2Fg%2F11jt09nykv!19sChIJ___zaOZylR4R2zA34zjjxyM?authuser=0&hl=en&rclk=1,http://fairlawns.co.za/,Google Maps
Hyatt House Johannesburg Sandton,,+27 10 601 1234,,4.3,420,Unknown,https://www.google.com/maps/place/Hyatt+House+Johannesburg+Sandton/data=!4m10!3m9!1s0x1e95737c8fc36515:0x245ca0829bb8ebdc!5m2!4m1!1i2!8m2!3d-26.0995776!4d28.0711976!16s%2Fg%2F11qgfc5k1v!19sChIJFWXDj3xzlR4R3Ou4m4KgXCQ?authuser=0&hl=en&rclk=1,https://www.hyatt.com/hyatt-house/en-US/johxs-hyatt-house-johannesburg-sandton?src=corp_lclb_google_seo_johxs&utm_source=google&utm_medium=organic&utm_campaign=lmr,Google Maps
The Piazza Hotel Montecasino,,+27 11 557 7007,,4.4,2146,Unknown,https://www.google.com/maps/place/The+Piazza+Hotel+Montecasino/data=!4m10!3m9!1s0x1e9576aea63acb3d:0x1b8ea0f7a2577baa!5m2!4m1!1i2!8m2!3d-26.023819!4d28.015388!16s%2Fg%2F1tgdwdvb!19sChIJPcs6pq52lR4RqntXovegjhs?authuser=0&hl=en&rclk=1,https://www.tsogosun.com/hotel/the-piazza-hotel/?utm_source=google&utm_medium=business_listing&utm_campaign=google_business_listing_tsogo_sun_hotels_gmb_piazza&utm_content=piazza,Google Maps
"City Lodge Hotel Sandton, Morningside",,+27 11 884 9500,,4.3,812,Unknown,"https://www.google.com/maps/place/City+Lodge+Hotel+Sandton,+Morningside/data=!4m10!3m9!1s0x1e957324b8d6a5d7:0xb69397c96c907340!5m2!4m1!1i2!8m2!3d-26.0937002!4d28.055574!16s%2Fg%2F1tdsmnrj!19sChIJ16XWuCRzlR4RQHOQbMmXk7Y?authuser=0&hl=en&rclk=1","https://citylodgehotels.com/our-hotels/city-lodge-hotel-sandton,-morningside",Google Maps
The Capital On The Park,,+27 10 443 0000,,4.5,3486,Unknown,https://www.google.com/maps/place/The+Capital+On+The+Park/data=!4m10!3m9!1s0x1e95732adeacd4fd:0x4022e2284f621811!5m2!4m1!1i2!8m2!3d-26.1072027!4d28.063024!16s%2Fg%2F11gdzbx9ts!19sChIJ_dSs3ipzlR4RERhiTyjiIkA?authuser=0&hl=en&rclk=1,https://thecapital.co.za/,Google Maps
"Saxon Hotel, Villas & Spa",,+27 87 375 7777,,4.8,2178,Unknown,"https://www.google.com/maps/place/Saxon+Hotel,+Villas+%26+Spa/data=!4m10!3m9!1s0x1e95734c99acacc1:0xcbaffed4f8ea2afb!5m2!4m1!1i2!8m2!3d-26.11212!4d28.03561!16s%2Fg%2F1tdrzm3x!19sChIJwaysmUxzlR4R-yrq-NT-r8s?authuser=0&hl=en&rclk=1",http://www.saxon.co.za/,Google Maps
The Capital Empire Sandton,,+27 11 911 5000,,4.4,1982,Unknown,https://www.google.com/maps/place/The+Capital+Empire+Sandton/data=!4m10!3m9!1s0x1e950ccd056cb54d:0x166353edfd462343!5m2!4m1!1i2!8m2!3d-26.1128279!4d28.0512579!16s%2Fg%2F11b63cg5hf!19sChIJTbVsBc0MlR4RQyNG_e1TYxY?authuser=0&hl=en&rclk=1,http://www.thecapital.co.za/,Google Maps
Southern Sun Hyde Park Sandton,,+27 11 341 8080,,4.5,2134,Unknown,https://www.google.com/maps/place/Southern+Sun+Hyde+Park+Sandton/data=!4m10!3m9!1s0x1e950cb06390a583:0x357da1e098fc3504!5m2!4m1!1i2!8m2!3d-26.1245982!4d28.0325365!16s%2Fg%2F1tj5b16y!19sChIJg6WQY7AMlR4RBDX8mOChfTU?authuser=0&hl=en&rclk=1,https://www.southernsun.com/southern-sun-hyde-park-sandton?utm_source=google&utm_medium=businesslisting&utm_campaign=hotel_southern-sun-hyde-park-sandton,Google Maps
Kruger Gate Hotel,,+27 13 735 5671,,4.6,2165,Unknown,https://www.google.com/maps/place/Kruger+Gate+Hotel/data=!4m10!3m9!1s0x1ec2a848c9b48a19:0x12397e78dbe7722d!5m2!4m1!1i2!8m2!3d-24.9770566!4d31.4814739!16s%2Fg%2F1vp2ybd2!19sChIJGYq0yUiowh4RLXLn23h-ORI?authuser=0&hl=en&rclk=1,http://www.krugergatehotel.com/,Google Maps
"The Outpost Lodge, in Kruger National Park",,+27 11 568 0384,,4.9,166,Unknown,"https://www.google.com/maps/place/The+Outpost+Lodge,+in+Kruger+National+Park/data=!4m10!3m9!1s0x1e9b1a548de4f53f:0x9d5002a96daf1b0c!5m2!4m1!1i2!8m2!3d-22.4403402!4d31.0835063!16s%2Fg%2F1tfthlvv!19sChIJP_XkjVQamx4RDBuvbakCUJ0?authuser=0&hl=en&rclk=1",http://www.rareearth.co.za/,Google Maps
"Leopard Sands, Kruger Park",,+27 13 591 3154,,4.8,122,Unknown,"https://www.google.com/maps/place/Leopard+Sands,+Kruger+Park/data=!4m10!3m9!1s0x1ee80034f4078077:0xa937c2cf443cc64e!5m2!4m1!1i2!8m2!3d-24.9680521!4d31.3660127!16s%2Fg%2F11rc2g8j9t!19sChIJd4AH9DQA6B4RTsY8RM_CN6k?authuser=0&hl=en&rclk=1",https://tingana.co.za/,Google Maps
Kruger Park Lodge,,+27 13 737 5000,,4.5,4019,Unknown,https://www.google.com/maps/place/Kruger+Park+Lodge/data=!4m10!3m9!1s0x1e9b0e537b47f1a1:0xf7d6841fb0fa039a!5m2!4m1!1i2!8m2!3d-25.0349314!4d31.1352667!16s%2Fm%2F0k6xlcz!19sChIJofFHe1MOmx4RmgP6sB-E1vc?authuser=0&hl=en&rclk=1,http://www.krugerparklodge.co.za/,Google Maps
Skukuza Safari Lodge,,+27 10 442 5888,,4.3,579,Unknown,https://www.google.com/maps/place/Skukuza+Safari+Lodge/data=!4m10!3m9!1s0x1ee8014a5158c45f:0x893dffb282856e29!5m2!4m1!1i2!8m2!3d-24.9929197!4d31.5894885!16s%2Fg%2F11lh5psrtt!19sChIJX8RYUUoB6B4RKW6FgrL_PYk?authuser=0&hl=en&rclk=1,https://skukuzalodge.com/,Google Maps
Kruger Safari Lodge,,+27 66 382 8366,,4.6,37,Unknown,https://www.google.com/maps/place/Kruger+Safari+Lodge/data=!4m10!3m9!1s0x1ec2c91675258f9f:0xc867218968413e1e!5m2!4m1!1i2!8m2!3d-24.6216545!4d31.4502487!16s%2Fg%2F11t6j1h7mp!19sChIJn48ldRbJwh4RHj5BaIkhZ8g?authuser=0&hl=en&rclk=1,https://www.krugersl.com/,Google Maps
"Jock Safari Lodge, Kruger National Park",,+27 13 010 0019,,4.8,192,Unknown,"https://www.google.com/maps/place/Jock+Safari+Lodge,+Kruger+National+Park/data=!4m10!3m9!1s0x1ee7e7b5db088215:0xd2e7179eea5e93b5!5m2!4m1!1i2!8m2!3d-25.2166047!4d31.5641925!16s%2Fg%2F11rr_gnmw!19sChIJFYII27Xn5x4RtZNe6p4X59I?authuser=0&hl=en&rclk=1",http://www.jocksafarilodge.com/,Google Maps
Kruger Shalati - The Train on the Bridge,,+27 13 591 6000,,4.6,1018,Unknown,https://www.google.com/maps/place/Kruger+Shalati+-+The+Train+on+the+Bridge/data=!4m10!3m9!1s0x1ee801e364926ee3:0xea46449b7e77388c!5m2!4m1!1i2!8m2!3d-24.9927773!4d31.5972979!16s%2Fg%2F11jgcdr75b!19sChIJ426SZOMB6B4RjDh3fptERuo?authuser=0&hl=en&rclk=1,http://www.krugershalati.com/,Google Maps
Imbali Safari Lodge,,+27 11 516 4367,,4.6,203,Unknown,https://www.google.com/maps/place/Imbali+Safari+Lodge/data=!4m10!3m9!1s0x1edd35331626aeaf:0xbedc6b19f5ce1517!5m2!4m1!1i2!8m2!3d-24.6010456!4d31.6298179!16s%2Fg%2F1th2nftx!19sChIJr64mFjM13R4RFxXO9Rlr3L4?authuser=0&hl=en&rclk=1,http://imbali.com/,Google Maps
The Orpen Lodge Kruger,,+27 13 004 0055,,4.9,84,Unknown,https://www.google.com/maps/place/The+Orpen+Lodge+Kruger/data=!4m10!3m9!1s0x1ec2c5143d069423:0xcccc77c6381edb39!5m2!4m1!1i2!8m2!3d-24.5462252!4d31.3710822!16s%2Fg%2F11sd70ds8d!19sChIJI5QGPRTFwh4ROdseOMZ3zMw?authuser=0&hl=en&rclk=1,https://www.corktreecollection.co.za/the-orpen-kruger,Google Maps
Mdluli Safari Lodge,,+27 87 980 0431,,4.7,370,Unknown,https://www.google.com/maps/place/Mdluli+Safari+Lodge/data=!4m10!3m9!1s0x1ee8225817630189:0xbaa9a9cb93f76929!5m2!4m1!1i2!8m2!3d-25.1852383!4d31.2296859!16s%2Fg%2F11jmzjwnps!19sChIJiQFjF1gi6B4RKWn3k8upqbo?authuser=0&hl=en&rclk=1,https://www.mdlulisafarilodge.co.za/,Google Maps
"Bushveld Terrace Safari Hotel, Lodge & Spa",,+27 15 781 3447,,4.5,955,Unknown,"https://www.google.com/maps/place/Bushveld+Terrace+Safari+Hotel,+Lodge+%26+Spa/data=!4m10!3m9!1s0x1ec36ec8e1933609:0xc7a8f890acc27a4d!5m2!4m1!1i2!8m2!3d-23.9449653!4d31.1623325!16s%2Fg%2F11b6c5ntbn!19sChIJCTaT4chuwx4RTXrCrJD4qMc?authuser=0&hl=en&rclk=1",http://www.bushveldterracehotel.co.za/,Google Maps
Sabie River Bush Lodge,,+27 82 467 5771,,4.5,521,Unknown,https://www.google.com/maps/place/Sabie+River+Bush+Lodge/data=!4m10!3m9!1s0x1ec2a1653a6ab515:0xcfd493e656c581da!5m2!4m1!1i2!8m2!3d-24.9636739!4d31.3148387!16s%2Fg%2F1tdkzz4d!19sChIJFbVqOmWhwh4R2oHFVuaT1M8?authuser=0&hl=en&rclk=1,https://www.sabieriverbushlodge.co.za/,Google Maps
Kruger Adventure Lodge,,+27 81 501 6526,,4.1,382,Unknown,https://www.google.com/maps/place/Kruger+Adventure+Lodge/data=!4m10!3m9!1s0x1ec29c53f6422521:0x6cdfa7539c5e39d2!5m2!4m1!1i2!8m2!3d-25.0684304!4d31.1284399!16s%2Fg%2F1vvmmb7f!19sChIJISVC9lOcwh4R0jlenFOn32w?authuser=0&hl=en&rclk=1,https://krugeradventurelodge.co.za/,Google Maps
Buhala Lodge,,+27 83 272 2150,,4.7,142,Unknown,https://www.google.com/maps/place/Buhala+Lodge/data=!4m10!3m9!1s0x1ec3481052d0fef1:0xf77ce430468bc6ec!5m2!4m1!1i2!8m2!3d-25.442183!4d31.6310483!16s%2Fg%2F1thk17v7!19sChIJ8f7QUhBIwx4R7MaLRjDkfPc?authuser=0&hl=en&rclk=1,http://www.buhala.co.za/,Google Maps
Singita Sweni,,+27 21 683 3424,,4.8,98,Unknown,https://www.google.com/maps/place/Singita+Sweni/data=!4m10!3m9!1s0x1ec2fea407035a21:0x59d74f3ebbe51fe5!5m2!4m1!1i2!8m2!3d-24.4540506!4d31.9805825!16s%2Fg%2F12hwgnq7s!19sChIJIVoDB6T-wh4R5R_luz5P11k?authuser=0&hl=en&rclk=1,https://singita.com/lodge/sweni-lodge?utm_source=gmb&utm_medium=organic&utm_campaign=singita-sweni-lodge-gmb,Google Maps
Baluleni Safari Lodge (Pty) Ltd,,+27 71 105 7703,,4.9,130,Unknown,https://www.google.com/maps/place/Baluleni+Safari+Lodge+%28Pty%29+Ltd/data=!4m10!3m9!1s0x1ec30a46654d94d5:0x16d1ae6e793a82f3!5m2!4m1!1i2!8m2!3d-24.114863!4d31.0298!16s%2Fg%2F1hc36rhr6!19sChIJ1ZRNZUYKwx4R84I6eW6u0RY?authuser=0&hl=en&rclk=1,http://www.baluleni.com/,Google Maps
Protea Hotel Stellenbosch and Conference Centre,,+27 21 880 9500,,4.3,2784,Unknown,https://www.google.com/maps/place/Protea+Hotel+Stellenbosch+and+Conference+Centre/data=!4m10!3m9!1s0x1dcdb31293b3960f:0x4c274be922035091!5m2!4m1!1i2!8m2!3d-33.9661222!4d18.8341981!16s%2Fg%2F1tcwbg7b!19sChIJD5azkxKzzR0RkVADIulLJ0w?authuser=0&hl=en&rclk=1,https://www.marriott.com/en-us/hotels/cptst-protea-hotel-stellenbosch-and-conference-centre/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,Google Maps
107 Dorpstraat Boutique Hotel,,+27 72 859 5727,,4.3,158,Unknown,https://www.google.com/maps/place/107+Dorpstraat+Boutique+Hotel/data=!4m10!3m9!1s0x1dcdb2592e6c80e5:0x636cb7b10db3fce5!5m2!4m1!1i2!8m2!3d-33.939317!4d18.8588449!16s%2Fg%2F11bw2_gj38!19sChIJ5YBsLlmyzR0R5fyzDbG3bGM?authuser=0&hl=en&rclk=1,http://www.107dorp.co.za/,Google Maps
De Zalze Lodge,,+27 21 880 0740,,4.4,461,Unknown,https://www.google.com/maps/place/De+Zalze+Lodge/data=!4m10!3m9!1s0x1dcdb3047c228c75:0x772479caf3f0e1f3!5m2!4m1!1i2!8m2!3d-33.971224!4d18.8334713!16s%2Fg%2F1tf90kj7!19sChIJdYwifASzzR0R8-Hw88p5JHc?authuser=0&hl=en&rclk=1,https://www.dezalzelodge.co.za/,Google Maps
Batavia Hotel,,+27 61 497 0812,,4.6,118,Unknown,https://www.google.com/maps/place/Batavia+Hotel/data=!4m10!3m9!1s0x1dcdb259586e0f97:0x63e5e87ee84d9f82!5m2!4m1!1i2!8m2!3d-33.9393499!4d18.8610403!16s%2Fg%2F1tctp19g!19sChIJlw9uWFmyzR0Rgp9N6H7o5WM?authuser=0&hl=en&rclk=1,https://www.batavia-stellenbosch.co.za/,Google Maps
Stumble Inn Backpackers,,+27 74 511 8757,,4.0,166,Unknown,https://www.google.com/maps/place/Stumble+Inn+Backpackers/data=!4m10!3m9!1s0x1dcdb355d9da86c5:0x49f1cae7a0780f9e!5m2!4m1!1i2!8m2!3d-33.9388884!4d18.8548153!16s%2Fg%2F1tvrffrc!19sChIJxYba2VWzzR0Rng94oOfK8Uk?authuser=0&hl=en&rclk=1,https://stumble-inn-backpackers-lodge.hotels-of-stellenbosch.com/,Google Maps
Stellenbosch Manor,,+27 87 057 5341,,4.6,74,Unknown,https://www.google.com/maps/place/Stellenbosch+Manor/data=!4m10!3m9!1s0x1dcdb246cb88a757:0xc6e421c956bbcf30!5m2!4m1!1i2!8m2!3d-33.9365623!4d18.8748865!16s%2Fg%2F11c30p_kmt!19sChIJV6eIy0ayzR0RMM-7Vskh5MY?authuser=0&hl=en&rclk=1,http://www.stellenboschmanor.com/,Google Maps
Protea Hotel Dorpshuis & Spa Stellenbosch,,+27 21 883 9881,,3.9,364,Unknown,https://www.google.com/maps/place/Protea+Hotel+Dorpshuis+%26+Spa+Stellenbosch/data=!4m10!3m9!1s0x1dcdb2f679e2a063:0xb00fa1c505620928!5m2!4m1!1i2!8m2!3d-33.9401068!4d18.8513009!16s%2Fg%2F1tdjl_qf!19sChIJY6DiefayzR0RKAliBcWhD7A?authuser=0&hl=en&rclk=1,https://www.marriott.com/en-us/hotels/cptdo-protea-hotel-dorpshuis-and-spa-stellenbosch/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,Google Maps
Bonne Esperance Boutique Guest House,,+27 21 887 0225,,4.7,367,Unknown,https://www.google.com/maps/place/Bonne+Esperance+Boutique+Guest+House/data=!4m10!3m9!1s0x1dcdb25cb0fb6379:0xb6fce0606496fa4!5m2!4m1!1i2!8m2!3d-33.9369809!4d18.8664217!16s%2Fg%2F1tfhwzxg!19sChIJeWP7sFyyzR0RpG9JBgbObws?authuser=0&hl=en&rclk=1,http://www.bonneesperance.com/,Google Maps
Coopmanhuijs Boutique Hotel & Spa,Jonathan,+27 21 883 8207,,4.6,300,Unknown,https://www.google.com/maps/place/Coopmanhuijs+Boutique+Hotel+%26+Spa/data=!4m10!3m9!1s0x1dcdb25c0f15e631:0xc5aa764788b53049!5m2!4m1!1i2!8m2!3d-33.938003!4d18.861946!16s%2Fg%2F1q6n2wkqv!19sChIJMeYVD1yyzR0RSTC1iEd2qsU?authuser=0&hl=en&rclk=1,https://coopmanhuijs.co.za/,Google Maps
Hotel Krige,,+27 21 882 8083,,4.5,116,Unknown,https://www.google.com/maps/place/Hotel+Krige/data=!4m10!3m9!1s0x1dcdb258c103e0d9:0xa7c940161699c938!5m2!4m1!1i2!8m2!3d-33.9403896!4d18.8568375!16s%2Fg%2F11gmcfqrpb!19sChIJ2eADwViyzR0ROMmZFhZAyac?authuser=0&hl=en&rclk=1,http://hotelkrige.co.za/,Google Maps
Oude Werf Hotel,,+27 21 887 4608,,4.6,1034,Unknown,https://www.google.com/maps/place/Oude+Werf+Hotel/data=!4m10!3m9!1s0x1dcdb25c0e19422b:0xbc3fa8a0f719192e!5m2!4m1!1i2!8m2!3d-33.9377928!4d18.8620772!16s%2Fg%2F1tnmcb73!19sChIJK0IZDlyyzR0RLhkZ96CoP7w?authuser=0&hl=en&rclk=1,http://www.oudewerf.co.za/,Google Maps
Clouds Estate,,+27 21 885 1819,,4.7,306,No,https://www.google.com/maps/place/Clouds+Estate/data=!4m10!3m9!1s0x1dcdb1ea59e308f7:0x8f468a5b6fb551d9!5m2!4m1!1i2!8m2!3d-33.9221089!4d18.9237638!16s%2Fg%2F1tfy4sk0!19sChIJ9wjjWeqxzR0R2VG1b1uKRo8?authuser=0&hl=en&rclk=1,http://www.cloudsestate.co.za/,Google Maps
Southern Sun de Wagen,,+27 21 415 4444,,4.7,107,Unknown,https://www.google.com/maps/place/Southern+Sun+de+Wagen/data=!4m10!3m9!1s0x1dcdb3f69cbe9ea7:0xc333665238f82097!5m2!4m1!1i2!8m2!3d-33.9425544!4d18.8526725!16s%2Fg%2F11pb200_9n!19sChIJp56-nPazzR0RlyD4OFJmM8M?authuser=0&hl=en&rclk=1,https://www.southernsun.com/southern-sun-de-wagen?utm_source=google&utm_medium=businesslisting&utm_campaign=hotel_southern-sun-de-wagen,Google Maps
Val de Vine,,+27 71 261 6441,,4.1,429,Unknown,https://www.google.com/maps/place/Val+de+Vine/data=!4m10!3m9!1s0x1dcdb3f82fca0eeb:0x483dd07a37175167!5m2!4m1!1i2!8m2!3d-33.9825553!4d18.8354568!16s%2Fg%2F11rkh8hc4s!19sChIJ6w7KL_izzR0RZ1EXN3rQPUg?authuser=0&hl=en&rclk=1,https://www.valdevine.co.za/,Google Maps
4 Piet Retief,,+27 73 886 7032,,4.7,76,Unknown,https://www.google.com/maps/place/4+Piet+Retief/data=!4m10!3m9!1s0x1dcdb2511c3b1ffb:0x73859588f78b0998!5m2!4m1!1i2!8m2!3d-33.9464487!4d18.862834!16s%2Fg%2F11fvnc7cmr!19sChIJ-x87HFGyzR0RmAmL94iVhXM?authuser=0&hl=en&rclk=1,http://www.4pietretief.co.za/,Google Maps
